customer_id,name,location,signup_date
1,Customer_1,Los Angeles,2025-02-03
2,Customer_2,San Jose,2023-10-03
3,Customer_3,San Antonio,2025-06-07
4,Customer_4,Los Angeles,2024-10-15
5,Customer_5,Houston,2022-05-18
6,Customer_6,San Diego,2025-11-25
7,Customer_7,Delhi,2025-01-16
8,Customer_8,Mumbai,2025-02-21
9,Customer_9,San Diego,2022-07-07
10,Customer_10,Bangalore,2023-10-20
11,Customer_11,San Diego,2023-06-26
12,Customer_12,Chicago,2025-09-15
13,Customer_13,Delhi,2024-07-29
14,Customer_14,San Antonio,2025-04-16
15,Customer_15,Dallas,2023-10-10
16,Customer_16,San Antonio,2022-11-28
17,Customer_17,Los Angeles,2024-03-20
18,Customer_18,London,2022-04-04
19,Customer_19,Bangalore,2025-04-23
20,Customer_20,Phoenix,2024-07-11
21,Customer_21,Chicago,2025-01-11
22,Customer_22,Mumbai,2023-06-02
23,Customer_23,Los Angeles,2025-11-18
24,Customer_24,San Antonio,2025-07-27
25,Customer_25,Mumbai,2025-02-10
26,Customer_26,Delhi,2022-10-12
27,Customer_27,Philadelphia,2023-11-13
28,Customer_28,San Diego,2022-03-05
29,Customer_29,Dallas,2022-08-14
30,Customer_30,Delhi,2024-09-24
31,Customer_31,London,2024-12-23
32,Customer_32,Philadelphia,2025-11-13
33,Customer_33,San Antonio,2023-04-21
34,Customer_34,London,2023-06-25
35,Customer_35,Los Angeles,2023-11-17
36,Customer_36,Delhi,2022-10-04
37,Customer_37,San Antonio,2022-07-09
38,Customer_38,Mumbai,2023-11-26
39,Customer_39,Phoenix,2022-11-28
40,Customer_40,Dallas,2024-09-04
41,Customer_41,Toronto,2023-10-01
42,Customer_42,Chicago,2025-04-30
43,Customer_43,San Jose,2024-10-19
44,Customer_44,Los Angeles,2023-04-02
45,Customer_45,Delhi,2025-04-30
46,Customer_46,San Antonio,2025-03-20
47,Customer_47,Bangalore,2023-07-20
48,Customer_48,London,2023-02-25
49,Customer_49,Houston,2024-09-23
50,Customer_50,San Jose,2022-07-24
51,Customer_51,Bangalore,2022-10-19
52,Customer_52,Bangalore,2022-01-11
53,Customer_53,Delhi,2025-02-22
54,Customer_54,Delhi,2024-08-28
55,Customer_55,San Diego,2024-10-26
56,Customer_56,Phoenix,2025-02-13
57,Customer_57,Dallas,2023-11-02
58,Customer_58,San Diego,2024-04-10
59,Customer_59,New York,2022-07-24
60,Customer_60,Houston,2022-06-17
61,Customer_61,San Antonio,2024-09-02
62,Customer_62,San Jose,2023-11-19
63,Customer_63,Bangalore,2024-04-05
64,Customer_64,Los Angeles,2025-01-21
65,Customer_65,Dallas,2024-07-15
66,Customer_66,Dallas,2024-03-19
67,Customer_67,Los Angeles,2024-03-27
68,Customer_68,Delhi,2023-03-20
69,Customer_69,San Jose,2022-02-14
70,Customer_70,Philadelphia,2023-09-30
71,Customer_71,Toronto,2022-11-10
72,Customer_72,Phoenix,2023-08-20
73,Customer_73,Toronto,2025-05-30
74,Customer_74,New York,2022-12-08
75,Customer_75,Bangalore,2022-03-27
76,Customer_76,Bangalore,2023-02-15
77,Customer_77,London,2023-03-05
78,Customer_78,San Antonio,2024-08-24
79,Customer_79,Los Angeles,2024-03-24
80,Customer_80,San Diego,2025-02-18
81,Customer_81,Toronto,2024-08-27
82,Customer_82,San Antonio,2023-08-17
83,Customer_83,San Antonio,2025-04-03
84,Customer_84,Phoenix,2022-09-01
85,Customer_85,Philadelphia,2022-02-03
86,Customer_86,Los Angeles,2022-05-12
87,Customer_87,Delhi,2024-11-20
88,Customer_88,Mumbai,2023-11-06
89,Customer_89,Mumbai,2022-08-24
90,Customer_90,London,2024-01-02
91,Customer_91,Toronto,2022-08-11
92,Customer_92,San Diego,2024-10-13
93,Customer_93,San Diego,2023-10-14
94,Customer_94,Chicago,2023-07-11
95,Customer_95,Houston,2023-03-17
96,Customer_96,Mumbai,2024-07-09
97,Customer_97,San Jose,2023-06-13
98,Customer_98,Toronto,2022-05-08
99,Customer_99,Philadelphia,2022-06-22
100,Customer_100,Philadelphia,2025-11-05
101,Customer_101,Philadelphia,2025-08-19
102,Customer_102,San Diego,2024-10-18
103,Customer_103,San Antonio,2023-01-24
104,Customer_104,Delhi,2025-11-15
105,Customer_105,Houston,2025-02-10
106,Customer_106,Houston,2024-11-12
107,Customer_107,Delhi,2023-10-19
108,Customer_108,Delhi,2023-02-02
109,Customer_109,Los Angeles,2022-05-21
110,Customer_110,San Antonio,2025-08-10
111,Customer_111,Los Angeles,2023-10-28
112,Customer_112,Mumbai,2022-10-23
113,Customer_113,Mumbai,2023-03-23
114,Customer_114,Bangalore,2024-04-25
115,Customer_115,Dallas,2022-09-16
116,Customer_116,San Antonio,2025-06-04
117,Customer_117,New York,2025-01-12
118,Customer_118,San Diego,2024-11-16
119,Customer_119,San Jose,2023-09-23
120,Customer_120,Phoenix,2024-07-04
121,Customer_121,Chicago,2024-05-02
122,Customer_122,Los Angeles,2024-08-06
123,Customer_123,San Jose,2022-05-04
124,Customer_124,Delhi,2023-08-31
125,Customer_125,Delhi,2022-03-02
126,Customer_126,Chicago,2023-12-23
127,Customer_127,Chicago,2023-04-27
128,Customer_128,San Jose,2022-07-31
129,Customer_129,Mumbai,2022-05-31
130,Customer_130,Chicago,2024-05-07
131,Customer_131,Delhi,2022-09-07
132,Customer_132,Phoenix,2025-09-12
133,Customer_133,Toronto,2024-04-28
134,Customer_134,San Antonio,2023-05-22
135,Customer_135,San Jose,2024-05-12
136,Customer_136,Phoenix,2022-02-03
137,Customer_137,Chicago,2025-10-31
138,Customer_138,San Antonio,2023-12-06
139,Customer_139,San Diego,2025-02-16
140,Customer_140,New York,2022-05-01
141,Customer_141,Phoenix,2023-12-12
142,Customer_142,Mumbai,2023-12-18
143,Customer_143,San Antonio,2025-10-01
144,Customer_144,Chicago,2024-04-14
145,Customer_145,Dallas,2023-11-23
146,Customer_146,Bangalore,2023-01-25
147,Customer_147,Toronto,2023-04-30
148,Customer_148,Dallas,2024-01-31
149,Customer_149,Bangalore,2023-10-03
150,Customer_150,Phoenix,2022-02-01
151,Customer_151,Philadelphia,2025-04-21
152,Customer_152,New York,2025-08-01
153,Customer_153,Dallas,2022-07-24
154,Customer_154,Phoenix,2024-03-19
155,Customer_155,Phoenix,2022-06-08
156,Customer_156,San Jose,2024-09-08
157,Customer_157,Los Angeles,2023-02-15
158,Customer_158,Houston,2024-08-20
159,Customer_159,Mumbai,2024-11-27
160,Customer_160,Toronto,2025-01-27
161,Customer_161,Phoenix,2022-06-07
162,Customer_162,San Jose,2025-08-30
163,Customer_163,Toronto,2022-12-03
164,Customer_164,Houston,2022-02-24
165,Customer_165,Chicago,2024-03-21
166,Customer_166,Dallas,2023-06-26
167,Customer_167,Phoenix,2025-04-26
168,Customer_168,San Antonio,2025-03-26
169,Customer_169,Toronto,2023-04-09
170,Customer_170,Houston,2025-10-23
171,Customer_171,San Jose,2023-03-01
172,Customer_172,San Jose,2024-01-22
173,Customer_173,London,2023-01-09
174,Customer_174,Toronto,2025-09-28
175,Customer_175,Chicago,2022-08-29
176,Customer_176,San Diego,2022-03-07
177,Customer_177,Phoenix,2023-09-28
178,Customer_178,Toronto,2025-12-19
179,Customer_179,Chicago,2025-07-25
180,Customer_180,Los Angeles,2024-12-28
181,Customer_181,Bangalore,2025-07-24
182,Customer_182,Houston,2025-07-28
183,Customer_183,Los Angeles,2024-01-28
184,Customer_184,San Diego,2023-04-07
185,Customer_185,New York,2025-02-01
186,Customer_186,Philadelphia,2024-08-24
187,Customer_187,San Antonio,2023-06-30
188,Customer_188,London,2022-05-18
189,Customer_189,Delhi,2024-12-26
190,Customer_190,Philadelphia,2023-01-19
191,Customer_191,New York,2025-09-29
192,Customer_192,Toronto,2022-12-18
193,Customer_193,New York,2022-06-29
194,Customer_194,Los Angeles,2025-04-28
195,Customer_195,London,2022-08-12
196,Customer_196,Delhi,2022-09-19
197,Customer_197,Philadelphia,2024-05-25
198,Customer_198,Mumbai,2025-06-30
199,Customer_199,New York,2022-10-14
200,Customer_200,Phoenix,2023-03-30
201,Customer_201,Toronto,2025-02-09
202,Customer_202,Phoenix,2025-11-19
203,Customer_203,San Diego,2024-01-02
204,Customer_204,San Antonio,2022-07-30
205,Customer_205,Toronto,2022-01-21
206,Customer_206,Chicago,2022-12-02
207,Customer_207,Phoenix,2022-07-12
208,Customer_208,New York,2024-09-16
209,Customer_209,Toronto,2022-06-27
210,Customer_210,Phoenix,2024-01-10
211,Customer_211,London,2024-10-10
212,Customer_212,Delhi,2024-04-28
213,Customer_213,San Antonio,2022-10-19
214,Customer_214,Bangalore,2025-03-20
215,Customer_215,New York,2024-11-10
216,Customer_216,Los Angeles,2024-12-14
217,Customer_217,Bangalore,2022-07-11
218,Customer_218,San Antonio,2022-06-30
219,Customer_219,Dallas,2025-09-16
220,Customer_220,Los Angeles,2023-08-04
221,Customer_221,Toronto,2023-03-16
222,Customer_222,Los Angeles,2023-12-15
223,Customer_223,San Diego,2024-08-25
224,Customer_224,Phoenix,2025-10-27
225,Customer_225,San Diego,2023-02-23
226,Customer_226,Toronto,2025-09-12
227,Customer_227,San Diego,2022-02-06
228,Customer_228,Dallas,2024-03-21
229,Customer_229,Chicago,2024-07-14
230,Customer_230,Bangalore,2022-06-04
231,Customer_231,Mumbai,2022-07-24
232,Customer_232,Delhi,2023-09-04
233,Customer_233,New York,2025-11-11
234,Customer_234,Chicago,2024-05-20
235,Customer_235,Chicago,2025-09-24
236,Customer_236,Delhi,2025-03-20
237,Customer_237,San Antonio,2023-11-14
238,Customer_238,San Jose,2025-02-19
239,Customer_239,Bangalore,2022-01-27
240,Customer_240,San Jose,2022-06-09
241,Customer_241,Phoenix,2025-04-25
242,Customer_242,Houston,2025-03-09
243,Customer_243,San Antonio,2022-12-06
244,Customer_244,Philadelphia,2024-02-14
245,Customer_245,Delhi,2024-06-03
246,Customer_246,London,2025-06-20
247,Customer_247,Delhi,2024-05-30
248,Customer_248,Phoenix,2023-08-26
249,Customer_249,Los Angeles,2023-07-01
250,Customer_250,London,2023-09-14
251,Customer_251,Los Angeles,2024-08-09
252,Customer_252,Toronto,2025-06-20
253,Customer_253,Phoenix,2023-10-25
254,Customer_254,San Diego,2022-12-28
255,Customer_255,Phoenix,2022-12-12
256,Customer_256,Toronto,2024-12-25
257,Customer_257,Bangalore,2025-04-07
258,Customer_258,Toronto,2022-06-03
259,Customer_259,London,2022-04-08
260,Customer_260,San Diego,2024-05-17
261,Customer_261,Philadelphia,2022-08-02
262,Customer_262,Chicago,2025-04-19
263,Customer_263,Phoenix,2023-03-30
264,Customer_264,London,2022-07-30
265,Customer_265,London,2025-09-06
266,Customer_266,Dallas,2022-08-30
267,Customer_267,Chicago,2023-02-20
268,Customer_268,Dallas,2022-08-13
269,Customer_269,San Antonio,2022-06-18
270,Customer_270,Dallas,2022-01-31
271,Customer_271,Mumbai,2022-03-22
272,Customer_272,Chicago,2022-09-12
273,Customer_273,Bangalore,2022-03-19
274,Customer_274,San Antonio,2024-05-13
275,Customer_275,San Diego,2024-09-20
276,Customer_276,Bangalore,2023-07-29
277,Customer_277,Bangalore,2023-04-10
278,Customer_278,Toronto,2024-01-07
279,Customer_279,Delhi,2025-07-01
280,Customer_280,Delhi,2025-05-27
281,Customer_281,Dallas,2022-03-05
282,Customer_282,San Diego,2022-09-22
283,Customer_283,London,2022-12-12
284,Customer_284,Houston,2022-12-31
285,Customer_285,San Jose,2024-04-13
286,Customer_286,Toronto,2023-08-31
287,Customer_287,Phoenix,2022-03-13
288,Customer_288,New York,2023-06-30
289,Customer_289,London,2024-02-04
290,Customer_290,London,2022-05-29
291,Customer_291,Los Angeles,2025-05-01
292,Customer_292,Los Angeles,2022-03-17
293,Customer_293,San Antonio,2025-09-12
294,Customer_294,Mumbai,2022-05-25
295,Customer_295,Bangalore,2025-05-16
296,Customer_296,Bangalore,2025-08-10
297,Customer_297,Houston,2025-12-01
298,Customer_298,Phoenix,2025-03-16
299,Customer_299,Dallas,2025-02-12
300,Customer_300,San Jose,2024-07-27
301,Customer_301,San Jose,2025-02-11
302,Customer_302,Delhi,2022-07-16
303,Customer_303,Bangalore,2024-02-22
304,Customer_304,Phoenix,2024-01-21
305,Customer_305,Toronto,2025-06-06
306,Customer_306,Bangalore,2023-11-07
307,Customer_307,Delhi,2023-07-17
308,Customer_308,Mumbai,2024-07-22
309,Customer_309,Houston,2023-01-25
310,Customer_310,New York,2022-07-24
311,Customer_311,San Antonio,2023-11-29
312,Customer_312,Chicago,2023-09-01
313,Customer_313,San Jose,2022-12-06
314,Customer_314,Philadelphia,2023-06-21
315,Customer_315,San Diego,2023-06-19
316,Customer_316,Delhi,2023-04-24
317,Customer_317,San Antonio,2023-07-09
318,Customer_318,Chicago,2024-09-28
319,Customer_319,Houston,2025-03-03
320,Customer_320,Toronto,2024-09-06
321,Customer_321,London,2025-06-01
322,Customer_322,San Diego,2025-01-29
323,Customer_323,Phoenix,2023-11-04
324,Customer_324,Dallas,2025-11-03
325,Customer_325,Bangalore,2023-12-16
326,Customer_326,San Jose,2022-10-23
327,Customer_327,Bangalore,2024-03-18
328,Customer_328,San Diego,2025-01-23
329,Customer_329,San Jose,2022-04-16
330,Customer_330,Phoenix,2022-09-16
331,Customer_331,Delhi,2022-02-21
332,Customer_332,Houston,2024-05-22
333,Customer_333,Mumbai,2024-01-05
334,Customer_334,Bangalore,2025-09-03
335,Customer_335,Los Angeles,2025-10-22
336,Customer_336,San Jose,2024-07-17
337,Customer_337,Los Angeles,2024-06-26
338,Customer_338,Mumbai,2024-04-27
339,Customer_339,Los Angeles,2024-02-03
340,Customer_340,Toronto,2024-11-22
341,Customer_341,Chicago,2025-11-02
342,Customer_342,Toronto,2022-09-05
343,Customer_343,Bangalore,2023-08-17
344,Customer_344,Dallas,2023-10-12
345,Customer_345,Delhi,2025-12-26
346,Customer_346,Delhi,2025-09-21
347,Customer_347,Toronto,2022-05-12
348,Customer_348,Houston,2024-11-19
349,Customer_349,Dallas,2022-03-15
350,Customer_350,Los Angeles,2024-01-30
351,Customer_351,San Jose,2022-09-02
352,Customer_352,Chicago,2022-07-08
353,Customer_353,Dallas,2022-01-12
354,Customer_354,Dallas,2023-11-26
355,Customer_355,San Antonio,2024-09-18
356,Customer_356,San Diego,2024-11-28
357,Customer_357,Delhi,2025-09-05
358,Customer_358,Delhi,2024-01-26
359,Customer_359,San Diego,2022-12-11
360,Customer_360,Dallas,2022-07-23
361,Customer_361,London,2025-05-18
362,Customer_362,Los Angeles,2025-02-21
363,Customer_363,Los Angeles,2024-11-18
364,Customer_364,Los Angeles,2023-12-14
365,Customer_365,San Jose,2024-11-30
366,Customer_366,San Antonio,2025-09-07
367,Customer_367,Delhi,2022-11-01
368,Customer_368,Mumbai,2024-12-02
369,Customer_369,Philadelphia,2024-12-13
370,Customer_370,London,2025-04-07
371,Customer_371,Delhi,2024-07-15
372,Customer_372,Phoenix,2025-03-07
373,Customer_373,Philadelphia,2024-02-17
374,Customer_374,Phoenix,2023-04-03
375,Customer_375,Chicago,2025-11-04
376,Customer_376,Chicago,2022-05-06
377,Customer_377,Toronto,2024-03-21
378,Customer_378,San Antonio,2024-12-12
379,Customer_379,Philadelphia,2022-07-06
380,Customer_380,Mumbai,2022-09-14
381,Customer_381,Dallas,2025-10-17
382,Customer_382,Toronto,2023-06-11
383,Customer_383,Delhi,2024-06-13
384,Customer_384,San Diego,2022-07-24
385,Customer_385,Philadelphia,2024-08-09
386,Customer_386,Toronto,2022-01-08
387,Customer_387,Mumbai,2025-05-20
388,Customer_388,Toronto,2023-09-11
389,Customer_389,Los Angeles,2023-01-31
390,Customer_390,Bangalore,2025-07-05
391,Customer_391,San Jose,2022-06-29
392,Customer_392,Los Angeles,2023-11-30
393,Customer_393,Dallas,2022-02-17
394,Customer_394,Mumbai,2024-03-05
395,Customer_395,New York,2022-05-20
396,Customer_396,San Antonio,2024-11-20
397,Customer_397,Bangalore,2023-09-22
398,Customer_398,Phoenix,2025-11-14
399,Customer_399,San Antonio,2023-04-06
400,Customer_400,San Antonio,2022-01-18
401,Customer_401,Phoenix,2024-01-23
402,Customer_402,London,2024-12-13
403,Customer_403,Delhi,2024-03-06
404,Customer_404,Los Angeles,2023-07-25
405,Customer_405,Toronto,2022-03-06
406,Customer_406,London,2024-09-26
407,Customer_407,Phoenix,2025-02-09
408,Customer_408,Bangalore,2022-03-05
409,Customer_409,Los Angeles,2024-08-29
410,Customer_410,Toronto,2022-02-04
411,Customer_411,San Jose,2022-07-19
412,Customer_412,San Jose,2024-06-29
413,Customer_413,Los Angeles,2024-09-20
414,Customer_414,London,2025-06-14
415,Customer_415,New York,2022-12-26
416,Customer_416,Houston,2023-10-24
417,Customer_417,Chicago,2025-06-01
418,Customer_418,Delhi,2025-03-26
419,Customer_419,Chicago,2022-01-22
420,Customer_420,London,2023-02-26
421,Customer_421,San Jose,2025-08-20
422,Customer_422,New York,2022-01-08
423,Customer_423,New York,2022-08-17
424,Customer_424,New York,2025-04-12
425,Customer_425,San Jose,2025-12-01
426,Customer_426,Bangalore,2025-11-07
427,Customer_427,Houston,2023-02-25
428,Customer_428,Bangalore,2022-12-24
429,Customer_429,New York,2024-09-03
430,Customer_430,Bangalore,2025-11-14
431,Customer_431,London,2022-06-25
432,Customer_432,Delhi,2025-05-20
433,Customer_433,Mumbai,2025-04-11
434,Customer_434,Bangalore,2023-10-14
435,Customer_435,New York,2023-10-29
436,Customer_436,Houston,2022-06-16
437,Customer_437,Los Angeles,2024-10-15
438,Customer_438,San Diego,2024-02-28
439,Customer_439,Delhi,2024-03-11
440,Customer_440,San Jose,2022-05-06
441,Customer_441,Bangalore,2023-10-18
442,Customer_442,Chicago,2025-04-02
443,Customer_443,Delhi,2022-03-19
444,Customer_444,Chicago,2022-01-23
445,Customer_445,Phoenix,2022-05-26
446,Customer_446,Mumbai,2024-02-02
447,Customer_447,Toronto,2024-12-30
448,Customer_448,San Jose,2024-01-14
449,Customer_449,New York,2022-04-13
450,Customer_450,San Jose,2022-01-07
451,Customer_451,New York,2022-11-16
452,Customer_452,London,2023-11-02
453,Customer_453,Mumbai,2023-08-24
454,Customer_454,Chicago,2023-06-26
455,Customer_455,Los Angeles,2025-01-29
456,Customer_456,Chicago,2023-07-04
457,Customer_457,Toronto,2024-05-14
458,Customer_458,San Antonio,2024-03-03
459,Customer_459,Delhi,2023-01-07
460,Customer_460,San Jose,2025-06-28
461,Customer_461,Dallas,2023-10-14
462,Customer_462,Chicago,2022-12-29
463,Customer_463,Toronto,2024-03-01
464,Customer_464,Phoenix,2023-09-03
465,Customer_465,Dallas,2024-02-24
466,Customer_466,Mumbai,2023-01-11
467,Customer_467,San Jose,2023-10-09
468,Customer_468,Toronto,2022-08-19
469,Customer_469,Chicago,2023-11-06
470,Customer_470,San Diego,2024-10-05
471,Customer_471,San Antonio,2025-08-27
472,Customer_472,San Diego,2022-07-08
473,Customer_473,Los Angeles,2025-11-22
474,Customer_474,Chicago,2025-10-15
475,Customer_475,Phoenix,2022-05-17
476,Customer_476,Phoenix,2024-06-16
477,Customer_477,San Antonio,2025-02-20
478,Customer_478,San Jose,2023-08-09
479,Customer_479,San Jose,2025-11-19
480,Customer_480,San Antonio,2022-08-13
481,Customer_481,San Antonio,2025-05-11
482,Customer_482,Houston,2025-10-17
483,Customer_483,Dallas,2024-05-28
484,Customer_484,Phoenix,2025-09-05
485,Customer_485,New York,2023-03-13
486,Customer_486,San Antonio,2023-11-28
487,Customer_487,San Diego,2022-08-04
488,Customer_488,Houston,2022-05-20
489,Customer_489,Dallas,2023-05-28
490,Customer_490,Dallas,2024-05-10
491,Customer_491,Mumbai,2024-03-09
492,Customer_492,San Jose,2024-05-07
493,Customer_493,San Jose,2024-06-19
494,Customer_494,Phoenix,2022-12-26
495,Customer_495,Delhi,2023-05-16
496,Customer_496,Dallas,2022-10-15
497,Customer_497,San Antonio,2024-02-13
498,Customer_498,San Jose,2024-02-08
499,Customer_499,Philadelphia,2025-11-05
500,Customer_500,San Diego,2025-03-26
501,Customer_501,Delhi,2024-03-26
502,Customer_502,London,2022-07-07
