customer_id,recency_days,frequency,monetary,R,F,M,rfm_segment
1,1,1279,354106.67,5,5,5,Champions
2,2,761,215151.85,5,5,5,Champions
3,1,568,157494.53,5,5,5,Champions
4,1,421,114103.69,5,5,5,Champions
5,5,356,106655.54,5,5,5,Champions
6,2,273,78564.94,5,5,5,Champions
7,1,261,73586.12,5,5,5,Champions
8,8,212,66764.28,5,5,5,Champions
9,3,208,59860.61,5,5,5,Champions
10,4,210,57865.16,5,5,5,Champions
11,2,218,60075.32,5,5,5,Champions
12,3,180,49902.59,5,5,5,Champions
13,4,175,49573.26,5,5,5,Champions
14,7,165,50013.37,5,5,5,Champions
15,8,148,39480.55,5,5,5,Champions
16,8,139,37245.96,5,5,5,Champions
17,2,127,35227.64,5,5,5,Champions
18,46,130,36945.46,4,5,5,Loyal
19,7,106,30823.16,5,5,5,Champions
20,3,132,37839.46,5,5,5,Champions
21,1,108,30319.07,5,5,5,Champions
22,3,104,30000.51,5,5,5,Champions
23,4,107,34858.83,5,5,5,Champions
24,6,105,31398.16,5,5,5,Champions
25,4,88,23915.13,5,5,5,Champions
26,1,87,26829.91,5,5,5,Champions
27,1,102,27880.49,5,5,5,Champions
28,10,83,21089.3,5,5,5,Champions
29,2,91,21834.56,5,5,5,Champions
30,8,88,26649.65,5,5,5,Champions
31,5,80,23136.08,5,5,5,Champions
32,1,78,21316.36,5,5,5,Champions
33,34,78,23529.79,4,5,5,Loyal
34,18,67,17497.09,5,5,5,Champions
35,5,74,18566.5,5,5,5,Champions
36,8,65,18064.68,5,5,5,Champions
37,56,64,23250.17,3,5,5,Potential Loyalist
38,47,64,17225.68,4,5,5,Loyal
39,32,61,15904.08,4,5,5,Loyal
40,26,65,20161.81,4,5,5,Loyal
41,35,64,15869.28,4,5,5,Loyal
42,19,62,18958.23,5,5,5,Champions
43,8,65,17367.37,5,5,5,Champions
44,6,84,22336.34,5,5,5,Champions
45,1,76,27946.69,5,5,5,Champions
46,7,70,23344.53,5,5,5,Champions
47,12,71,17494.08,5,5,5,Champions
48,33,66,14401.2,4,5,5,Loyal
49,8,58,19211.9,5,5,5,Champions
50,5,53,17374.86,5,5,5,Champions
51,5,60,14790.68,5,5,5,Champions
52,15,40,15143.49,5,5,5,Champions
53,9,47,11127.15,5,5,5,Champions
54,5,62,14886.33,5,5,5,Champions
55,8,45,17186.0,5,5,5,Champions
56,8,47,13661.92,5,5,5,Champions
57,23,50,16231.2,4,5,5,Loyal
58,58,54,14014.45,3,5,5,Potential Loyalist
59,24,40,14237.52,4,5,5,Loyal
60,15,44,13472.08,5,5,5,Champions
61,4,48,13184.21,5,5,5,Champions
62,20,54,14778.87,5,5,5,Champions
63,1,50,13215.44,5,5,5,Champions
64,6,48,14162.39,5,5,5,Champions
65,7,46,14972.79,5,5,5,Champions
66,57,33,8338.25,3,5,5,Potential Loyalist
67,32,48,10643.82,4,5,5,Loyal
68,31,36,8798.43,4,5,5,Loyal
69,24,35,7354.27,4,5,5,Loyal
70,10,39,13209.17,5,5,5,Champions
71,25,35,8759.48,4,5,5,Loyal
72,11,33,11280.19,5,5,5,Champions
73,54,41,10422.01,3,5,5,Potential Loyalist
74,10,46,14048.52,5,5,5,Champions
75,4,44,17528.74,5,5,5,Champions
76,55,46,16938.78,3,5,5,Potential Loyalist
77,34,41,11569.94,4,5,5,Loyal
78,29,48,12764.58,4,5,5,Loyal
79,4,44,12271.33,5,5,5,Champions
80,32,39,11162.28,4,5,5,Loyal
81,39,39,9602.52,4,5,5,Loyal
82,22,48,13097.94,4,5,5,Loyal
83,11,48,13007.72,5,5,5,Champions
84,41,41,11345.69,4,5,5,Loyal
85,9,36,12397.15,5,5,5,Champions
86,122,45,12676.32,2,5,5,Potential Loyalist
87,12,43,11159.89,5,5,5,Champions
88,22,32,8316.87,4,5,5,Loyal
89,1,34,8111.95,5,5,5,Champions
90,15,34,8848.75,5,5,5,Champions
91,34,42,11797.05,4,5,5,Loyal
92,47,42,10450.95,4,5,5,Loyal
93,87,34,12659.25,3,5,5,Potential Loyalist
94,178,32,9651.08,2,5,5,Potential Loyalist
95,59,26,4480.93,3,5,4,Loyal
96,124,30,12340.95,2,5,5,Potential Loyalist
97,24,31,11260.38,4,5,5,Loyal
98,222,26,6717.19,1,5,5,Potential Loyalist
99,17,38,10213.17,5,5,5,Champions
100,71,32,6437.49,3,5,5,Potential Loyalist
101,13,44,13185.82,5,5,5,Champions
102,15,33,6964.11,5,5,5,Champions
103,27,37,8724.39,4,5,5,Loyal
104,48,26,6371.79,3,5,5,Potential Loyalist
105,36,38,9404.59,4,5,5,Loyal
106,41,30,8711.02,4,5,5,Loyal
107,37,27,8009.85,4,5,5,Loyal
108,15,35,9930.63,5,5,5,Champions
109,18,34,9070.21,5,5,5,Champions
110,20,41,12116.23,5,5,5,Champions
111,6,19,5200.02,5,4,4,Loyal
112,78,27,5893.87,3,5,5,Potential Loyalist
113,16,32,7059.28,5,5,5,Champions
114,23,27,7945.1,4,5,5,Loyal
115,16,34,8452.61,5,5,5,Champions
116,22,28,11365.61,4,5,5,Loyal
117,48,39,13764.25,3,5,5,Potential Loyalist
118,117,21,6013.14,2,5,5,Potential Loyalist
119,63,21,6432.13,3,5,5,Potential Loyalist
120,8,31,7261.53,5,5,5,Champions
121,4,27,4995.2,5,5,4,Champions
122,20,31,10059.23,5,5,5,Champions
123,25,24,4270.94,4,5,4,Loyal
124,47,17,2983.0,4,4,3,Loyal
125,5,32,9100.32,5,5,5,Champions
126,29,29,5609.6,4,5,4,Loyal
127,67,20,7227.84,3,4,5,Loyal
128,78,26,4947.21,3,5,4,Loyal
129,118,26,5560.35,2,5,4,Loyal
130,146,23,8444.67,2,5,5,Potential Loyalist
131,42,23,5873.23,4,5,5,Loyal
132,52,19,5205.17,3,4,4,Potential Loyalist
133,28,20,5411.0,4,4,4,Loyal
134,106,19,5401.68,2,4,4,Potential Loyalist
135,5,24,6263.04,5,5,5,Champions
136,18,25,7850.8,5,5,5,Champions
137,31,27,7077.88,4,5,5,Loyal
138,36,22,5776.28,4,5,5,Loyal
139,49,24,5331.79,3,5,4,Loyal
140,45,33,6806.1,4,5,5,Loyal
141,155,29,10387.47,2,5,5,Potential Loyalist
142,12,25,7006.52,5,5,5,Champions
143,54,23,6480.31,3,5,5,Potential Loyalist
144,92,27,5744.58,3,5,5,Potential Loyalist
145,38,22,5199.59,4,5,4,Loyal
146,75,20,4341.24,3,4,4,Potential Loyalist
147,74,25,7228.69,3,5,5,Potential Loyalist
148,58,25,5260.4,3,5,4,Loyal
149,20,27,7440.12,5,5,5,Champions
150,187,23,5126.16,2,5,4,Loyal
151,48,19,7753.47,3,4,5,Loyal
152,14,28,6495.83,5,5,5,Champions
153,34,26,11985.81,4,5,5,Loyal
154,25,36,8431.58,4,5,5,Loyal
155,50,23,7102.3,3,5,5,Potential Loyalist
156,97,30,6654.27,3,5,5,Potential Loyalist
157,60,24,7053.9,3,5,5,Potential Loyalist
158,15,21,6611.61,5,5,5,Champions
159,79,27,7340.94,3,5,5,Potential Loyalist
160,65,22,5068.38,3,5,4,Loyal
161,44,21,5593.6,4,5,4,Loyal
162,46,21,7841.39,4,5,5,Loyal
163,17,27,5395.24,5,5,4,Champions
164,223,20,5032.61,1,4,4,Potential Loyalist
165,10,19,5122.51,5,4,4,Loyal
166,65,20,4964.01,3,4,4,Potential Loyalist
167,81,17,4028.05,3,4,4,Potential Loyalist
168,36,25,7837.01,4,5,5,Loyal
169,171,15,2631.93,2,4,3,Potential Loyalist
170,164,18,4170.34,2,4,4,Potential Loyalist
171,125,29,6024.8,2,5,5,Potential Loyalist
172,81,20,6641.32,3,4,5,Loyal
173,11,21,5744.11,5,5,5,Champions
174,189,20,6228.97,2,4,5,Loyal
175,26,22,4474.69,4,5,4,Loyal
176,2,26,8293.91,5,5,5,Champions
177,12,23,4987.95,5,5,4,Champions
178,3,21,4288.53,5,5,4,Champions
179,44,17,4976.31,4,4,4,Loyal
180,68,18,5654.75,3,4,5,Loyal
181,68,24,6154.18,3,5,5,Potential Loyalist
182,67,23,5990.58,3,5,5,Potential Loyalist
183,66,15,4017.78,3,4,4,Potential Loyalist
184,79,21,4932.4,3,5,4,Loyal
185,41,19,7986.93,4,4,5,Loyal
186,8,23,5750.52,5,5,5,Champions
187,38,21,5662.54,4,5,5,Loyal
188,1,21,7133.8,5,5,5,Champions
189,44,18,5279.73,4,4,4,Loyal
190,61,14,4361.38,3,4,4,Potential Loyalist
191,22,22,5626.48,4,5,5,Loyal
192,42,17,5596.98,4,4,4,Loyal
193,24,25,9477.93,4,5,5,Loyal
194,128,23,5964.04,2,5,5,Potential Loyalist
195,35,22,4685.74,4,5,4,Loyal
196,50,20,8966.54,3,4,5,Loyal
197,129,24,6632.77,2,5,5,Potential Loyalist
198,76,20,3801.64,3,4,4,Potential Loyalist
199,65,10,2067.07,3,3,2,Potential Loyalist
200,196,10,4269.44,1,3,4,Hibernating
201,118,20,6967.44,2,4,5,Loyal
202,27,18,6098.88,4,4,5,Loyal
203,6,13,2311.25,5,4,3,Loyal
204,41,10,2458.07,4,3,3,Promising
205,61,24,7330.87,3,5,5,Potential Loyalist
206,3,23,5665.0,5,5,5,Champions
207,24,18,5047.08,4,4,4,Loyal
208,118,22,5833.56,2,5,5,Potential Loyalist
209,39,23,4968.95,4,5,4,Loyal
210,12,11,2693.14,5,3,3,Promising
211,53,14,5408.85,3,4,4,Potential Loyalist
212,27,20,5314.23,4,4,4,Loyal
213,84,18,3718.02,3,4,4,Potential Loyalist
214,46,12,2169.33,4,3,2,Promising
215,4,25,5661.97,5,5,5,Champions
216,44,16,4857.02,4,4,4,Loyal
217,24,15,3333.74,4,4,3,Loyal
218,32,15,2922.27,4,4,3,Loyal
219,42,16,6896.93,4,4,5,Loyal
220,89,17,3839.54,3,4,4,Potential Loyalist
221,58,15,4456.69,3,4,4,Potential Loyalist
222,42,22,6647.41,4,5,5,Loyal
223,5,20,3913.97,5,4,4,Loyal
224,84,11,4807.52,3,3,4,Potential Loyalist
225,9,14,3435.49,5,4,4,Loyal
226,65,14,3535.39,3,4,4,Potential Loyalist
227,17,9,3478.21,5,3,4,Loyal
228,22,21,7709.56,4,5,5,Loyal
229,128,18,2997.45,2,4,3,Potential Loyalist
230,8,13,2612.17,5,4,3,Loyal
231,4,20,4495.03,5,4,4,Loyal
232,140,15,3636.23,2,4,4,Potential Loyalist
233,10,16,5554.64,5,4,4,Loyal
234,106,20,4920.96,2,4,4,Potential Loyalist
235,38,18,5329.73,4,4,4,Loyal
236,172,9,2552.49,2,3,3,At Risk
237,16,14,3339.07,5,4,3,Loyal
238,38,15,4274.2,4,4,4,Loyal
239,38,17,6449.52,4,4,5,Loyal
240,51,20,4089.44,3,4,4,Potential Loyalist
241,39,20,5428.25,4,4,4,Loyal
242,19,19,9382.18,5,4,5,Champions
243,41,13,2510.47,4,4,3,Loyal
244,98,15,2535.77,3,4,3,Potential Loyalist
245,24,11,4670.48,4,3,4,Loyal
246,16,16,3967.3,5,4,4,Loyal
247,103,20,7539.52,2,4,5,Loyal
248,46,15,4955.41,4,4,4,Loyal
249,26,19,4377.91,4,4,4,Loyal
250,12,17,3610.19,5,4,4,Loyal
251,53,17,6274.78,3,4,5,Loyal
252,20,14,5001.15,5,4,4,Loyal
253,54,13,3230.81,3,4,3,Potential Loyalist
254,48,16,4721.0,3,4,4,Potential Loyalist
255,99,19,7308.51,3,4,5,Loyal
256,68,12,4559.23,3,3,4,Potential Loyalist
257,6,12,4676.81,5,3,4,Loyal
258,9,19,5486.91,5,4,4,Loyal
259,121,8,2293.74,2,2,3,At Risk
260,28,14,4075.01,4,4,4,Loyal
261,82,11,3015.51,3,3,3,Potential Loyalist
262,93,10,2515.06,3,3,3,Potential Loyalist
263,100,18,9359.84,3,4,5,Loyal
264,65,15,3460.58,3,4,4,Potential Loyalist
265,111,11,3137.45,2,3,3,At Risk
266,8,20,5191.53,5,4,4,Loyal
267,43,20,6123.52,4,4,5,Loyal
268,108,12,2442.45,2,3,3,At Risk
269,107,11,3308.43,2,3,3,At Risk
270,62,15,4045.58,3,4,4,Potential Loyalist
271,8,21,10196.75,5,5,5,Champions
272,110,9,1306.41,2,3,1,At Risk
273,61,17,5313.93,3,4,4,Potential Loyalist
274,67,8,1220.81,3,2,1,Promising
275,157,15,6108.28,2,4,5,Loyal
276,8,8,4284.38,5,2,4,Loyal
277,31,15,2674.93,4,4,3,Loyal
278,5,14,5148.62,5,4,4,Loyal
279,140,20,4928.67,2,4,4,Potential Loyalist
280,65,13,5416.73,3,4,4,Potential Loyalist
281,304,11,5552.77,1,3,4,Hibernating
282,39,11,3005.38,4,3,3,Promising
283,24,20,5235.38,4,4,4,Loyal
284,53,13,2579.3,3,4,3,Potential Loyalist
285,36,23,4830.31,4,5,4,Loyal
286,111,14,6466.45,2,4,5,Loyal
287,361,9,1543.83,1,3,2,At Risk
288,37,18,4028.12,4,4,4,Loyal
289,310,10,3877.52,1,3,4,Hibernating
290,113,13,3578.87,2,4,4,Potential Loyalist
291,30,13,3579.64,4,4,4,Loyal
292,76,10,2098.11,3,3,2,Potential Loyalist
293,43,10,2995.52,4,3,3,Promising
294,17,17,4137.57,5,4,4,Loyal
295,10,18,9197.87,5,4,5,Champions
296,15,14,4477.01,5,4,4,Loyal
297,9,12,3857.12,5,3,4,Loyal
298,54,16,4103.71,3,4,4,Potential Loyalist
299,191,18,5389.62,2,4,4,Potential Loyalist
300,66,11,3343.32,3,3,3,Potential Loyalist
301,65,13,4076.86,3,4,4,Potential Loyalist
302,55,16,4906.68,3,4,4,Potential Loyalist
303,25,21,7165.83,4,5,5,Loyal
304,52,22,7699.77,3,5,5,Potential Loyalist
305,5,13,2637.34,5,4,3,Loyal
306,393,12,4741.22,1,3,4,Hibernating
307,37,12,3648.95,4,3,4,Loyal
308,105,12,1890.05,2,3,2,At Risk
309,45,13,3101.51,4,4,3,Loyal
310,494,12,3688.1,1,3,4,Hibernating
311,54,16,4797.67,3,4,4,Potential Loyalist
312,32,19,5679.07,4,4,5,Loyal
313,208,16,3695.19,1,4,4,Potential Loyalist
314,3,11,2354.46,5,3,3,Promising
315,3,16,4860.42,5,4,4,Loyal
316,88,16,6016.99,3,4,5,Loyal
317,9,18,4245.88,5,4,4,Loyal
318,50,10,2038.95,3,3,2,Potential Loyalist
319,128,13,4286.24,2,4,4,Potential Loyalist
320,91,8,2363.15,3,2,3,Potential Loyalist
321,45,12,3831.31,4,3,4,Loyal
322,47,16,9314.95,4,4,5,Loyal
323,165,20,5718.08,2,4,5,Loyal
324,83,15,5550.97,3,4,4,Potential Loyalist
325,11,17,3959.49,5,4,4,Loyal
326,248,11,1408.22,1,3,2,At Risk
327,38,16,3482.91,4,4,4,Loyal
328,337,14,3034.13,1,4,3,Hibernating
329,10,8,1297.03,5,2,1,Promising
330,114,9,2888.27,2,3,3,At Risk
331,5,13,3359.25,5,4,3,Loyal
332,183,10,4278.5,2,3,4,Potential Loyalist
333,127,15,5070.16,2,4,4,Potential Loyalist
334,31,11,3606.07,4,3,4,Loyal
335,18,15,3825.76,5,4,4,Loyal
336,10,11,997.09,5,3,1,Promising
337,125,19,4232.46,2,4,4,Potential Loyalist
338,253,12,3771.61,1,3,4,Hibernating
339,87,14,4470.52,3,4,4,Potential Loyalist
340,59,6,1845.19,3,1,2,Promising
341,50,9,1516.67,3,3,2,Potential Loyalist
342,11,12,3666.0,5,3,4,Loyal
343,104,6,1207.37,2,1,1,Lost
344,22,8,2781.67,4,2,3,Promising
345,41,14,4382.04,4,4,4,Loyal
346,46,11,2933.58,4,3,3,Promising
347,144,10,1448.6,2,3,2,At Risk
348,29,14,3209.33,4,4,3,Loyal
349,179,7,4164.75,2,2,4,At Risk
350,5,17,5568.69,5,4,4,Loyal
351,116,10,1023.03,2,3,1,At Risk
352,78,11,2311.44,3,3,3,Potential Loyalist
353,4,12,2277.78,5,3,3,Promising
354,20,11,2874.97,5,3,3,Promising
355,69,10,2572.33,3,3,3,Potential Loyalist
356,42,13,2777.51,4,4,3,Loyal
357,238,12,5627.97,1,3,5,Hibernating
358,12,16,3096.42,5,4,3,Loyal
359,45,10,3009.17,4,3,3,Promising
360,111,13,3387.98,2,4,4,Potential Loyalist
361,21,14,3946.55,4,4,4,Loyal
362,103,7,1469.36,2,2,2,At Risk
363,91,13,2569.7,3,4,3,Potential Loyalist
364,182,15,6320.89,2,4,5,Loyal
365,17,6,2100.95,5,1,2,Promising
366,87,11,4316.88,3,3,4,Potential Loyalist
367,172,5,658.01,2,1,1,Lost
368,16,15,3436.53,5,4,4,Loyal
369,81,8,1245.4,3,2,1,Promising
370,35,13,4295.7,4,4,4,Loyal
371,12,11,2815.12,5,3,3,Promising
372,64,14,3336.42,3,4,3,Potential Loyalist
373,232,11,2762.48,1,3,3,Hibernating
374,59,9,1903.68,3,3,2,Potential Loyalist
375,126,9,1706.41,2,3,2,At Risk
376,17,9,2050.51,5,3,2,Promising
377,398,12,2475.98,1,3,3,Hibernating
378,141,8,1318.41,2,2,2,At Risk
379,56,14,5982.74,3,4,5,Loyal
380,82,13,2233.34,3,4,3,Potential Loyalist
381,8,9,2698.5,5,3,3,Promising
382,123,10,1594.23,2,3,2,At Risk
383,163,7,788.72,2,2,1,At Risk
384,101,12,3403.24,3,3,4,Potential Loyalist
385,395,8,1575.76,1,2,2,Hibernating
386,23,13,4076.01,4,4,4,Loyal
387,597,6,1089.43,1,1,1,Lost
388,20,14,5172.69,5,4,4,Loyal
389,160,19,3920.06,2,4,4,Potential Loyalist
390,21,12,2424.6,4,3,3,Promising
391,119,18,3952.36,2,4,4,Potential Loyalist
392,11,15,6130.18,5,4,5,Champions
393,104,15,2655.89,2,4,3,Potential Loyalist
394,3,17,3198.95,5,4,3,Loyal
395,145,9,2968.45,2,3,3,At Risk
396,47,5,2230.31,4,1,3,Promising
397,118,15,3155.58,2,4,3,Potential Loyalist
398,94,13,5865.33,3,4,5,Loyal
399,227,5,1361.07,1,1,2,Hibernating
400,9,13,2778.92,5,4,3,Loyal
401,380,9,2139.02,1,3,2,At Risk
402,172,7,2760.49,2,2,3,At Risk
403,43,10,2727.81,4,3,3,Promising
404,18,10,1990.44,5,3,2,Promising
405,280,12,3763.46,1,3,4,Hibernating
406,397,12,1955.93,1,3,2,At Risk
407,84,7,3404.63,3,2,4,Potential Loyalist
408,83,12,2988.55,3,3,3,Potential Loyalist
409,42,13,3156.3,4,4,3,Loyal
410,136,12,2863.74,2,3,3,At Risk
411,84,12,2664.97,3,3,3,Potential Loyalist
412,257,10,1489.96,1,3,2,At Risk
413,2,18,5074.85,5,4,4,Loyal
414,94,15,4243.89,3,4,4,Potential Loyalist
415,157,8,2251.9,2,2,3,At Risk
416,66,8,1326.25,3,2,2,Promising
417,28,19,5985.48,4,4,5,Loyal
418,174,10,3257.43,2,3,3,At Risk
419,152,15,4648.67,2,4,4,Potential Loyalist
420,80,6,2461.67,3,1,3,Potential Loyalist
421,7,6,2225.2,5,1,3,Promising
422,139,11,2330.86,2,3,3,At Risk
423,252,7,1007.62,1,2,1,Hibernating
424,92,10,3385.92,3,3,4,Potential Loyalist
425,29,15,4565.16,4,4,4,Loyal
426,37,8,1885.63,4,2,2,Promising
427,120,10,2427.72,2,3,3,At Risk
428,23,17,4624.66,4,4,4,Loyal
429,369,8,1498.08,1,2,2,Hibernating
430,16,12,2610.97,5,3,3,Promising
431,237,10,1813.82,1,3,2,At Risk
432,238,8,2751.21,1,2,3,At Risk
433,86,12,2188.91,3,3,3,Potential Loyalist
434,5,7,1289.86,5,2,1,Promising
435,115,10,2299.63,2,3,3,At Risk
436,94,11,4902.4,3,3,4,Potential Loyalist
437,105,17,3787.18,2,4,4,Potential Loyalist
438,125,5,3080.36,2,1,3,At Risk
439,270,10,3560.25,1,3,4,Hibernating
440,30,15,4271.65,4,4,4,Loyal
441,61,7,2078.51,3,2,2,Promising
442,40,8,4139.41,4,2,4,Loyal
443,171,10,2409.5,2,3,3,At Risk
444,96,7,1183.94,3,2,1,Promising
445,42,7,1578.38,4,2,2,Promising
446,20,8,1645.4,5,2,2,Promising
447,11,13,2151.23,5,4,2,Loyal
448,336,6,1586.39,1,1,2,Hibernating
449,5,15,5435.87,5,4,4,Loyal
450,89,15,3465.18,3,4,4,Potential Loyalist
451,26,11,2259.94,4,3,3,Promising
452,211,13,2658.01,1,4,3,Hibernating
453,9,8,1473.75,5,2,2,Promising
454,125,12,3322.2,2,3,3,At Risk
455,33,12,3781.04,4,3,4,Loyal
456,19,6,1641.1,5,1,2,Promising
457,39,8,2763.08,4,2,3,Promising
458,77,13,5089.79,3,4,4,Potential Loyalist
459,241,6,2163.08,1,1,2,Hibernating
460,25,7,734.09,4,2,1,Promising
461,370,9,3082.75,1,3,3,Hibernating
462,839,2,175.58,1,1,1,Lost
463,511,6,3425.52,1,1,4,Hibernating
464,50,15,3965.92,3,4,4,Potential Loyalist
465,33,11,3341.27,4,3,3,Promising
466,13,7,992.19,5,2,1,Promising
467,67,7,2025.47,3,2,2,Promising
468,51,8,2123.09,3,2,2,Promising
469,106,11,4624.09,2,3,4,Potential Loyalist
470,8,7,623.13,5,2,1,Promising
471,479,4,1550.17,1,1,2,Hibernating
472,61,10,1272.35,3,3,1,Potential Loyalist
473,39,7,2492.71,4,2,3,Promising
474,422,5,1158.55,1,1,1,Lost
475,79,11,2104.93,3,3,2,Potential Loyalist
476,59,8,1620.69,3,2,2,Promising
477,198,7,2700.08,1,2,3,At Risk
478,301,8,3457.28,1,2,4,At Risk
479,19,8,2044.51,5,2,2,Promising
480,171,13,5910.2,2,4,5,Loyal
481,30,8,3335.2,4,2,3,Promising
482,56,4,437.59,3,1,1,Lost
483,243,7,1167.37,1,2,1,Hibernating
484,234,11,2633.35,1,3,3,Hibernating
485,29,12,5072.07,4,3,4,Loyal
